group_id;user_id
Shinsengumi;Joske
ShinsengumiII;Joske
ShinsengumiIII;Joske
ShinsengumiIV;Joske
ShinsengumiV;Joske
ShinsengumiVI;Joske
ShinsengumiVII;Joske
ShinsengumiVIII;Joske
ShinsengumiIX;Joske
ShinsengumiX;Joske
ShinsengumiXI;Joske
ShinsengumiXII;Joske
ShinsengumiXIII;Joske
ShinsengumiXIV;Joske
ShinsengumiXV;Joske
ShinsengumiXVI;Joske
ShinsengumiXVII;Joske
ShinsengumiXVIII;Joske
ShinsengumiXIX;Joske
ShinsengumiXX;Joske
ShinsengumiXXI;Joske
ShinsengumiXXII;Joske
ShinsengumiXXIII;Joske
ShinsengumiXXIV;Joske
ShinsengumiXXV;Joske
ShinsengumiXXVI;Joske
ShinsengumiXXVII;Joske
ShinsengumiXXVIII;Joske
ShinsengumiXXIX;Joske
ShinsengumiXXX;Joske